Systematic ID	Primary name	Date added	Comment	Reference
SPNCRNA.1544		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1543		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1542		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1540		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1539		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1538		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1537		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1536		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1535		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1534		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1533		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1532		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1530		2011-03-24		
SPNCRNA.1529		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1528		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1527		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1526		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1525		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1524		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1523		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1522		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1521		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1520		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1519	prl9	2011-03-24		PMID:12597277,PMID:21511999,PMID:29914874
SPNCRNA.1518		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1517		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1516		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1515		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1514		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1513		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1512		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1511		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1510		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1509		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1508		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1507		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1506		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1505		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1504		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1503		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1502		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1501		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1500		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1499		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1498		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1497		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1496		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1495		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1494		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1493	prl38	2011-03-24		EMBL:AB084850,PMID:12597277,PMID:21511999,PMID:29914874
SPNCRNA.1492		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1491		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1490		2011-03-24		PMID:18641648
SPNCRNA.1489		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1488		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1487		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1485		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1484		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1483		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1482		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1480		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1479		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1478		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1477		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1476		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1475		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1474		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1473		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1472		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1471		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1470		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1469		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1468		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1467		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1466		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1465		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1464		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1463		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1462		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1461		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1460		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1459	nam1	2011-03-24		PMID:28765164
SPNCRNA.1458		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1457		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1456		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1455		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1454		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1453		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1452		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1451		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1450		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1449		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1448		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1447		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1446		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1445		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1444		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1443		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1442		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1441		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1440		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1439		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1438		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1437		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1435		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1434		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1433		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1432		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1431		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1430		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1429		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1428		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1427		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1426		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1425		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1424		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1423		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1422		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1421		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1420		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1419		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1418		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1417		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1416		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1415		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1414		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1413		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1412		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1411		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1410		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1409		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1408		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1407		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1406		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1405		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1404		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1403		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1402		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1401		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1400		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1399		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1398		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1397		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1396		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1395		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1394		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1393		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1392		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1391		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1390		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1389		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1387		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1386		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1385		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1384		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1383		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1382		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1381		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1379		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1378		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1377		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1376		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1375		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1374		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1373		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1371		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1370		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1369		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1368		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1367		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1366	nam2	2011-03-24		PMID:28765164
SPNCRNA.1365	cti6-antisense-1	2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1364		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1363		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1362		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1361		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1360		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1359		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1358		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1357		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1356		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1355		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1354		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1353		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1352		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1351		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1350		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1349		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1348		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1346		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1345		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1344		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1343	ncRNA.1343	2011-03-24		PMID:21511999,PMID:25428589,PMID:29914874
SPNCRNA.1342		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1340		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1339		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1338		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1337		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1336		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1335		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1334		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1333		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1332		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1331		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1330		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1329		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1328		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1327		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1326		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1325		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1324		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1323		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1322		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1321		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1320		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1319		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1318		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1317		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1316		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1315		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1314		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1313		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1312		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1310		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1309		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1307		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1306		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1305		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1304		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1303		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1302		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1301		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1299		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1298		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1297		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1296		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1294		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1293		2011-03-24		PMID:18641648,PMID:21511999,PMID:29914874
SPNCRNA.1292		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1290		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1289		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1288		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1287		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1286		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1285		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1284		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1283		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1282		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1281		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1280		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1279		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1278		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1277		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1276		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1275		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1273		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1272		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1271		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1270		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1269		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1268		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1267		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1266		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1265		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1264		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1263		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1262		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1261		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1260		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1259		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1258		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1257		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1255		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1253		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1252		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1251		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1250		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1249		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1248		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1247		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1246		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1245		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1244		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1243		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1242		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1241		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1240		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1239		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1238		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1237		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1236		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1235		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1234		2011-03-24		
SPNCRNA.1233		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1232		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1231		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1230		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1229		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1228		2011-03-24		
SPNCRNA.1227		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1226		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1225		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1224		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1223		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1222		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1221		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1220		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1219		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1218		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1216		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1215		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1214		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1213		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1212		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1211		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1210		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1209		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1208		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1207		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1206		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1205		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1204		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1203		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1202		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1201		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1200		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1199		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1198		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1197		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1195		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1194		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1193		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1192		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1191		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1190		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1189		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1188		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1187		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1186		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1185		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1184		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1183		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1182		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1181		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1180		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1179		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1178		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1177		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1176		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1175		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1174		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1173		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1172		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1171		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1170		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1169		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1168		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1167		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1166	prl6	2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1165		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1164		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1162		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1161		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1160		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1159		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1158		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1157		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1156		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1155		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1154		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1153		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1152		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1151		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1150		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1149		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1148		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1147		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1146		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1145		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1144		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1143		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1142		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1141		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1140		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1139		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1138		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1137		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1136		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1135		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1134		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1133		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1132		2011-03-24		PMID:18488015,PMID:21511999,PMID:29914874
SPNCRNA.1131		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1130		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1129		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1128		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1127		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1126		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1125		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1124		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1123		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1122		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1121		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1120		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1119		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1118		2011-03-24		PMID:21511999,PMID:29914874
SPNCRNA.1117		2011-03-24		PMID:21511999,PMID:29914874
